ProductCode,ProductName,Category,Price,Stock
5476,ProductA,Electronics,369.0,96
5477,ProductC,Furniture,427.0,48
5478,ProductA,Electronics,191.0,42
5479,ProductC,Electronics,380.0,77
5480,ProductD,Furniture,62.0,67
5481,ProductD,Electronics,301.0,68
5482,ProductD,Furniture,178.0,74
5483,ProductE,Furniture,197.0,34
5484,ProductC,Toys,272.0,10
5485,ProductE,Furniture,187.0,31
5486,ProductE,Furniture,356.0,52
5487,ProductD,Electronics,186.0,24
5488,ProductB,Clothing,319.0,68
5489,ProductE,Clothing,361.0,13
5490,ProductD,Electronics,115.0,11
5491,ProductA,Furniture,489.0,85
5492,ProductA,Furniture,73.0,89
5493,ProductE,Furniture,388.0,28
5494,ProductC,Furniture,491.0,53
5495,ProductB,Toys,51.0,45
5496,ProductC,Electronics,439.0,17
5497,ProductC,Clothing,369.0,31
5498,ProductE,Clothing,50.0,3
5499,ProductD,Electronics,310.0,22
5500,ProductC,Toys,384.0,28
5501,ProductC,Electronics,95.0,51
5502,ProductA,Furniture,150.0,63
5503,ProductB,Electronics,208.0,97
5504,ProductB,Furniture,245.0,97
5505,ProductA,Toys,356.0,46
5506,ProductE,Electronics,66.0,18
5507,ProductE,Clothing,450.0,9
5508,ProductE,Furniture,414.0,59
5509,ProductA,Toys,278.0,31
5510,ProductE,Toys,241.0,4
5511,ProductB,Clothing,295.0,2
5512,ProductA,Clothing,316.0,80
5513,ProductE,Clothing,68.0,12
5514,ProductD,Toys,389.0,54
5515,ProductB,Toys,405.0,69
5516,ProductD,Furniture,214.0,38
5517,ProductD,Electronics,374.0,58
5518,ProductA,Clothing,182.0,44
5519,ProductA,Toys,384.0,19
5520,ProductA,Toys,394.0,31
5521,ProductD,Clothing,258.0,64
5522,ProductD,Toys,63.0,69
5523,ProductA,Clothing,297.0,43
5524,ProductB,Toys,438.0,30
5525,ProductC,Furniture,176.0,11
5526,ProductA,Electronics,96.0,29
5527,ProductC,Electronics,436.0,74
5528,ProductB,Electronics,468.0,77
5529,ProductE,Toys,386.0,81
5530,ProductB,Furniture,425.0,9
5531,ProductA,Electronics,446.0,99
5532,ProductA,Electronics,145.0,17
5533,ProductA,Toys,333.0,42
5534,ProductC,Electronics,245.0,25
5535,ProductD,Clothing,110.0,68
5536,ProductD,Clothing,221.0,56
5537,ProductB,Furniture,83.0,36
5538,ProductB,Toys,454.0,48
5539,ProductB,Toys,244.0,30
5540,ProductC,Furniture,489.0,91
5541,ProductE,Clothing,288.0,33
5542,ProductD,Toys,170.0,23
5543,ProductB,Furniture,358.0,37
5544,ProductD,Clothing,386.0,73
5545,ProductD,Electronics,325.0,84
5546,ProductA,Furniture,467.0,94
5547,ProductB,Furniture,260.0,10
5548,ProductE,Electronics,186.0,57
5549,ProductB,Clothing,97.0,83
5550,ProductB,Toys,245.0,58
5551,ProductA,Electronics,66.0,84
5552,ProductD,Furniture,317.0,65
5553,ProductD,Furniture,244.0,1
5554,ProductA,Furniture,467.0,86
5555,ProductD,Furniture,57.0,78
5556,ProductE,Toys,491.0,11
5557,ProductD,Furniture,68.0,24
5558,ProductA,Electronics,438.0,38
5559,ProductE,Toys,154.0,97
5560,ProductB,Toys,419.0,10
5561,ProductD,Clothing,430.0,94
5562,ProductA,Clothing,300.0,41
5563,ProductB,Clothing,284.0,16
5564,ProductB,Furniture,366.0,55
5565,ProductD,Electronics,329.0,53
5566,ProductE,Electronics,256.0,56
5567,ProductC,Electronics,301.0,74
5568,ProductE,Electronics,183.0,76
5569,ProductC,Clothing,169.0,84
5570,ProductD,Electronics,347.0,8
5571,ProductA,Electronics,469.0,58
5572,ProductA,Toys,200.0,66
5573,ProductE,Electronics,454.0,22
5574,ProductB,Clothing,431.0,53
5575,ProductB,Electronics,118.0,18
5576,ProductE,Clothing,395.0,58
5577,ProductC,Furniture,331.0,66
5578,ProductC,Furniture,89.0,68
5579,ProductE,Toys,342.0,18
5580,ProductA,Furniture,56.0,98
5581,ProductA,Toys,424.0,49
5582,ProductA,Electronics,59.0,73
5583,ProductC,Electronics,418.0,56
5584,ProductA,Electronics,249.0,32
5585,ProductB,Toys,382.0,73
5586,ProductE,Toys,69.0,1
5587,ProductE,Clothing,233.0,41
5588,ProductA,Furniture,485.0,97
5589,ProductA,Clothing,357.0,71
5590,ProductD,Furniture,279.0,18
5591,ProductE,Electronics,410.0,21
5592,ProductD,Toys,312.0,49
5593,ProductA,Furniture,232.0,88
5594,ProductC,Clothing,301.0,61
5595,ProductC,Clothing,315.0,91
5596,ProductE,Toys,154.0,29
5597,ProductB,Clothing,95.0,67
5598,ProductC,Clothing,83.0,74
5599,ProductC,Toys,60.0,96
5600,ProductD,Toys,138.0,10
5601,ProductC,Furniture,,96
5602,ProductC,Toys,331.0,19
5603,ProductA,Furniture,187.0,7
5604,ProductC,Clothing,453.0,74
5605,ProductE,Electronics,303.0,47
5606,ProductA,Toys,86.0,63
5607,ProductE,Toys,282.0,77
5608,ProductC,Electronics,446.0,21
5609,ProductD,Toys,96.0,38
5610,ProductC,Clothing,483.0,63
5611,ProductB,Electronics,181.0,54
5612,ProductD,Toys,446.0,53
5613,ProductB,Clothing,239.0,39
5614,ProductD,Furniture,186.0,46
5615,ProductE,Furniture,341.0,22
5616,ProductC,Electronics,474.0,48
5617,ProductD,Furniture,259.0,58
5618,ProductB,Toys,168.0,63
5619,ProductB,Toys,145.0,33
5620,ProductB,Toys,383.0,92
5621,ProductC,Furniture,120.0,18
5622,ProductB,Toys,73.0,8
5623,ProductB,Furniture,333.0,18
5624,ProductD,Toys,193.0,84
5625,ProductD,Toys,304.0,32
5626,ProductC,Furniture,227.0,95
5627,ProductB,Furniture,73.0,67
5628,ProductA,Electronics,409.0,15
5629,ProductA,Toys,246.0,50
5630,ProductE,Electronics,94.0,57
5631,ProductB,Electronics,129.0,53
5632,ProductB,Furniture,327.0,30
5633,ProductB,Electronics,191.0,86
5634,ProductC,Toys,273.0,49
5635,ProductB,Electronics,154.0,52
5636,ProductE,Electronics,498.0,87
5637,ProductD,Clothing,312.0,98
5638,ProductD,Clothing,297.0,21
5639,ProductC,Clothing,164.0,82
5640,ProductB,Furniture,286.0,39
5641,ProductA,Toys,341.0,48
5642,ProductD,Clothing,250.0,99
5643,ProductB,Clothing,386.0,6
5644,ProductD,Electronics,240.0,36
5645,ProductA,Clothing,381.0,15
5646,ProductA,Clothing,284.0,97
5647,ProductB,Furniture,400.0,69
5648,ProductE,Clothing,234.0,4
5649,ProductB,Electronics,100.0,17
5650,ProductC,Furniture,298.0,52
5651,ProductA,Toys,136.0,54
5652,ProductA,Furniture,236.0,23
5653,ProductB,Clothing,60.0,30
5654,ProductE,Electronics,210.0,81
5655,ProductB,Electronics,231.0,4
5656,ProductE,Furniture,203.0,40
5657,ProductB,Electronics,126.0,51
5658,ProductD,Furniture,397.0,65
5659,ProductC,Toys,107.0,67
5660,ProductB,Toys,115.0,6
5661,ProductC,Clothing,422.0,10
5662,ProductA,Toys,389.0,65
5663,ProductD,Electronics,381.0,49
5664,ProductD,Furniture,120.0,63
5665,ProductE,Toys,167.0,45
5666,ProductE,Clothing,200.0,69
5667,ProductE,Furniture,271.0,4
5668,ProductB,Furniture,471.0,44
5669,ProductD,Electronics,51.0,8
5670,ProductD,Toys,106.0,45
5671,ProductD,Toys,389.0,78
5672,ProductC,Toys,316.0,51
5673,ProductA,Clothing,261.0,73
5674,ProductC,Electronics,312.0,47
5675,ProductA,Clothing,125.0,56
5676,ProductB,Electronics,236.0,36
5677,ProductE,Toys,315.0,92
5678,ProductA,Electronics,150.0,62
5679,ProductD,Toys,84.0,13
5680,ProductC,Toys,434.0,87
5681,ProductD,Furniture,202.0,61
5682,ProductB,Electronics,63.0,24
5683,ProductC,Electronics,209.0,98
5684,ProductB,Furniture,493.0,23
5685,ProductE,Furniture,428.0,33
5686,ProductB,Clothing,350.0,72
5687,ProductA,Toys,221.0,18
5688,ProductD,Electronics,118.0,81
5689,ProductC,Electronics,53.0,35
5690,ProductD,Furniture,459.0,53
5691,ProductB,Toys,345.0,21
5692,ProductB,Clothing,261.0,5
5693,ProductB,Furniture,273.0,20
5694,ProductE,Toys,144.0,96
5695,ProductD,Toys,430.0,97
5696,ProductD,Clothing,411.0,41
5697,ProductC,Clothing,278.0,23
5698,ProductE,Furniture,99.0,38
5699,ProductD,Clothing,447.0,18
5700,ProductD,Toys,259.0,95
5701,ProductC,Clothing,461.0,43
5702,ProductC,Electronics,409.0,78
5703,ProductD,Furniture,56.0,9
5704,ProductC,Clothing,421.0,29
5705,ProductA,Clothing,155.0,59
5706,ProductE,Clothing,58.0,58
5707,ProductE,Clothing,440.0,86
5708,ProductA,Clothing,340.0,60
5709,ProductA,Toys,117.0,89
5710,ProductE,Toys,357.0,75
5711,ProductD,Electronics,90.0,19
5712,ProductA,Toys,304.0,90
5713,ProductE,Furniture,440.0,6
5714,ProductC,Clothing,413.0,27
5715,ProductC,Furniture,119.0,77
5716,ProductB,Furniture,321.0,85
5717,ProductE,Toys,103.0,96
5718,ProductC,Clothing,420.0,40
5719,ProductC,Toys,129.0,4
5720,ProductB,Electronics,182.0,8
5721,ProductB,Toys,358.0,18
5722,ProductC,Toys,358.0,79
5723,ProductB,Clothing,298.0,10
5724,ProductB,Furniture,164.0,89
5725,ProductE,Toys,202.0,78
5726,ProductC,Toys,207.0,58
5727,ProductE,Clothing,475.0,97
5728,ProductA,Furniture,427.0,34
5729,ProductD,Clothing,471.0,42
5730,ProductE,Electronics,122.0,98
5731,ProductD,Toys,225.0,47
5732,ProductA,Electronics,354.0,28
5733,ProductD,Electronics,435.0,73
5734,ProductB,Toys,79.0,51
5735,ProductD,Electronics,354.0,46
5736,ProductB,Electronics,76.0,61
5737,ProductC,Toys,457.0,93
5738,ProductB,Clothing,375.0,44
5739,ProductE,Clothing,233.0,57
5740,ProductC,Toys,365.0,42
5741,ProductC,Clothing,51.0,99
5742,ProductD,Furniture,360.0,66
5743,ProductB,Toys,136.0,13
5744,ProductC,Electronics,403.0,73
5745,ProductD,Clothing,422.0,48
5746,ProductD,Clothing,483.0,59
5747,ProductA,Clothing,134.0,78
5748,ProductE,Toys,393.0,52
5749,ProductC,Toys,488.0,73
5750,ProductD,Electronics,218.0,80
5751,ProductC,Furniture,141.0,84
5752,ProductA,Furniture,353.0,65
5753,ProductC,Furniture,271.0,49
5754,ProductE,Electronics,254.0,59
5755,ProductB,Electronics,330.0,7
5756,ProductA,Furniture,198.0,81
5757,ProductE,Clothing,283.0,35
5758,ProductE,Electronics,64.0,73
5759,ProductB,Electronics,73.0,40
5760,ProductA,Electronics,432.0,76
5761,ProductB,Electronics,199.0,72
5762,ProductD,Furniture,245.0,89
5763,ProductC,Electronics,402.0,16
5764,ProductC,Toys,352.0,56
5765,ProductB,Electronics,99.0,52
5766,ProductE,Furniture,84.0,94
5767,ProductD,Electronics,480.0,83
5768,ProductB,Furniture,437.0,12
5769,ProductA,Furniture,79.0,40
5770,ProductB,Furniture,436.0,3
5771,ProductA,Electronics,411.0,49
5772,ProductD,Electronics,219.0,98
5773,ProductE,Electronics,110.0,24
5774,ProductE,Clothing,367.0,3
5775,ProductD,Electronics,199.0,35
5776,ProductB,Clothing,446.0,62
5777,ProductA,Electronics,136.0,90
5778,ProductB,Electronics,158.0,70
5779,ProductA,Electronics,376.0,68
5780,ProductA,Electronics,100.0,58
5781,ProductC,Clothing,123.0,95
5782,ProductB,Furniture,256.0,36
5783,ProductC,Electronics,436.0,44
5784,ProductE,Electronics,492.0,46
5785,ProductE,Toys,272.0,25
5786,ProductA,Toys,452.0,76
5787,ProductB,Toys,70.0,85
5788,ProductD,Electronics,90.0,78
5789,ProductA,Electronics,129.0,44
5790,ProductB,Electronics,229.0,37
5791,ProductD,Clothing,77.0,99
5792,ProductE,Toys,222.0,95
5793,ProductD,Electronics,249.0,45
5794,ProductA,Clothing,139.0,13
5795,ProductD,Clothing,429.0,3
5796,ProductA,Toys,109.0,10
5797,ProductE,Furniture,298.0,85
5798,ProductD,Electronics,262.0,99
5799,ProductD,Electronics,183.0,50
5800,ProductC,Clothing,395.0,80
5801,ProductC,Toys,,16
5802,ProductA,Toys,207.0,43
5803,ProductD,Furniture,246.0,47
5804,ProductE,Toys,66.0,96
5805,ProductB,Clothing,167.0,97
5806,ProductC,Electronics,398.0,16
5807,ProductD,Furniture,127.0,15
5808,ProductA,Clothing,268.0,56
5809,ProductC,Furniture,207.0,1
5810,ProductC,Furniture,76.0,90
5811,ProductA,Electronics,413.0,56
5812,ProductD,Toys,399.0,2
5813,ProductA,Clothing,228.0,97
5814,ProductA,Clothing,297.0,11
5815,ProductA,Toys,450.0,52
5816,ProductD,Toys,213.0,9
5817,ProductE,Furniture,459.0,82
5818,ProductE,Furniture,257.0,17
5819,ProductB,Clothing,159.0,95
5820,ProductD,Electronics,232.0,51
5821,ProductA,Toys,485.0,28
5822,ProductB,Clothing,395.0,30
5823,ProductE,Furniture,154.0,33
5824,ProductD,Clothing,295.0,42
5825,ProductD,Toys,103.0,73
5826,ProductD,Toys,234.0,29
5827,ProductB,Electronics,142.0,28
5828,ProductA,Furniture,62.0,63
5829,ProductD,Clothing,314.0,17
5830,ProductD,Clothing,66.0,55
5831,ProductC,Toys,233.0,70
5832,ProductE,Toys,391.0,83
5833,ProductE,Toys,149.0,95
5834,ProductC,Toys,437.0,35
5835,ProductA,Toys,453.0,27
5836,ProductA,Toys,350.0,72
5837,ProductD,Electronics,72.0,58
5838,ProductA,Clothing,68.0,19
5839,ProductC,Toys,182.0,3
5840,ProductC,Clothing,368.0,62
5841,ProductC,Toys,498.0,98
5842,ProductD,Toys,348.0,62
5843,ProductD,Furniture,147.0,61
5844,ProductB,Toys,470.0,73
5845,ProductA,Clothing,303.0,87
5846,ProductB,Electronics,146.0,41
5847,ProductE,Toys,98.0,97
5848,ProductA,Electronics,99.0,11
5849,ProductB,Electronics,334.0,46
5850,ProductE,Toys,348.0,58
5851,ProductC,Electronics,430.0,27
5852,ProductE,Electronics,199.0,21
5853,ProductB,Toys,303.0,21
5854,ProductC,Toys,134.0,77
5855,ProductD,Clothing,349.0,99
5856,ProductE,Clothing,365.0,45
5857,ProductB,Electronics,295.0,75
5858,ProductD,Clothing,420.0,50
5859,ProductB,Furniture,458.0,15
5860,ProductC,Clothing,161.0,31
5861,ProductB,Electronics,137.0,12
5862,ProductC,Toys,267.0,83
5863,ProductD,Electronics,164.0,28
5864,ProductB,Toys,399.0,93
5865,ProductA,Furniture,226.0,86
5866,ProductD,Electronics,475.0,2
5867,ProductA,Toys,414.0,19
5868,ProductC,Clothing,50.0,84
5869,ProductA,Clothing,129.0,61
5870,ProductA,Clothing,81.0,14
5871,ProductC,Clothing,318.0,55
5872,ProductC,Electronics,102.0,59
5873,ProductD,Electronics,298.0,1
5874,ProductE,Toys,320.0,2
5875,ProductD,Toys,455.0,27
5876,ProductE,Toys,99.0,85
5877,ProductA,Electronics,459.0,98
5878,ProductA,Clothing,55.0,86
5879,ProductB,Toys,227.0,23
5880,ProductB,Furniture,188.0,3
5881,ProductA,Clothing,89.0,28
5882,ProductC,Electronics,297.0,70
5883,ProductC,Clothing,490.0,82
5884,ProductB,Clothing,251.0,19
5885,ProductD,Clothing,381.0,68
5886,ProductD,Toys,362.0,33
5887,ProductC,Electronics,124.0,28
5888,ProductB,Furniture,162.0,85
5889,ProductE,Toys,377.0,84
5890,ProductC,Clothing,126.0,57
5891,ProductD,Furniture,106.0,65
5892,ProductA,Furniture,340.0,60
5893,ProductA,Clothing,493.0,18
5894,ProductE,Furniture,128.0,78
5895,ProductB,Furniture,389.0,66
5896,ProductE,Toys,330.0,66
5897,ProductA,Clothing,416.0,93
5898,ProductC,Toys,492.0,32
5899,ProductA,Furniture,190.0,79
5900,ProductC,Furniture,305.0,39
5901,ProductB,Electronics,132.0,28
5902,ProductD,Toys,86.0,35
5903,ProductA,Electronics,141.0,96
5904,ProductE,Electronics,296.0,7
5905,ProductD,Clothing,204.0,38
5906,ProductB,Clothing,113.0,4
5907,ProductA,Electronics,423.0,88
5908,ProductA,Electronics,187.0,63
5909,ProductD,Toys,108.0,47
5910,ProductA,Toys,100.0,33
5911,ProductC,Toys,302.0,60
5912,ProductC,Furniture,135.0,83
5913,ProductE,Toys,270.0,57
5914,ProductC,Clothing,400.0,82
5915,ProductB,Furniture,168.0,80
5916,ProductE,Clothing,122.0,56
5917,ProductD,Furniture,180.0,58
5918,ProductA,Electronics,498.0,51
5919,ProductB,Electronics,161.0,36
5920,ProductA,Clothing,334.0,26
5921,ProductB,Toys,151.0,15
5922,ProductA,Electronics,374.0,11
5923,ProductC,Toys,351.0,1
5924,ProductE,Electronics,115.0,86
5925,ProductC,Furniture,311.0,13
5926,ProductE,Furniture,244.0,6
5927,ProductA,Electronics,166.0,10
5928,ProductD,Toys,482.0,10
5929,ProductA,Clothing,409.0,18
5930,ProductC,Clothing,460.0,37
5931,ProductB,Electronics,61.0,79
5932,ProductA,Electronics,415.0,1
5933,ProductA,Clothing,142.0,49
5934,ProductD,Toys,294.0,74
5935,ProductD,Toys,451.0,60
5936,ProductB,Electronics,465.0,2
5937,ProductA,Toys,398.0,47
5938,ProductC,Clothing,394.0,30
5939,ProductC,Clothing,451.0,49
5940,ProductA,Clothing,283.0,60
5941,ProductC,Furniture,480.0,10
5942,ProductD,Clothing,312.0,49
5943,ProductE,Clothing,472.0,32
5944,ProductC,Clothing,108.0,14
5945,ProductA,Furniture,385.0,60
5946,ProductB,Furniture,498.0,37
5947,ProductC,Furniture,110.0,85
5948,ProductA,Clothing,486.0,33
5949,ProductC,Toys,291.0,48
5950,ProductB,Clothing,330.0,15
5951,ProductB,Furniture,321.0,70
5952,ProductB,Furniture,361.0,84
5953,ProductE,Clothing,76.0,40
5954,ProductE,Clothing,177.0,61
5955,ProductE,Clothing,482.0,31
5956,ProductA,Toys,315.0,1
5957,ProductB,Electronics,467.0,49
5958,ProductE,Toys,301.0,45
5959,ProductD,Clothing,314.0,85
5960,ProductA,Furniture,494.0,7
5961,ProductC,Toys,220.0,2
5962,ProductE,Electronics,493.0,57
5963,ProductD,Clothing,499.0,37
5964,ProductA,Electronics,224.0,13
5965,ProductA,Furniture,370.0,69
5966,ProductA,Electronics,425.0,20
5967,ProductC,Furniture,59.0,53
5968,ProductD,Toys,274.0,72
5969,ProductC,Electronics,449.0,98
5970,ProductC,Toys,209.0,26
5971,ProductC,Toys,397.0,34
5972,ProductA,Clothing,317.0,60
5973,ProductE,Toys,228.0,92
5974,ProductA,Clothing,295.0,56
5975,ProductB,Clothing,86.0,57
5976,ProductD,Toys,92.0,68
5977,ProductC,Toys,287.0,57
5978,ProductB,Clothing,339.0,51
5979,ProductA,Electronics,399.0,66
5980,ProductA,Furniture,206.0,5
5981,ProductD,Furniture,309.0,76
5982,ProductE,Clothing,278.0,59
5983,ProductC,Toys,165.0,29
5984,ProductA,Electronics,383.0,71
5985,ProductE,Clothing,207.0,75
5986,ProductA,Toys,363.0,77
5987,ProductD,Clothing,353.0,1
5988,ProductD,Clothing,393.0,51
5989,ProductE,Furniture,247.0,54
5990,ProductB,Furniture,358.0,8
5991,ProductA,Clothing,230.0,99
5992,ProductD,Furniture,359.0,33
5993,ProductA,Toys,370.0,66
5994,ProductC,Furniture,375.0,26
5995,ProductB,Toys,90.0,56
5996,ProductE,Electronics,182.0,4
5997,ProductA,Toys,371.0,14
5998,ProductC,Clothing,190.0,82
5999,ProductB,Clothing,312.0,96
6000,ProductE,Toys,101.0,39
1001,ProductA,Electronics,,6
1101,ProductC,Electronics,249.0,14
1201,ProductD,Toys,,46
1301,ProductE,Furniture,430.0,63
1401,ProductD,Furniture,,23
1501,ProductC,Electronics,51.0,60
1601,ProductA,Furniture,,53
1701,ProductC,Clothing,92.0,57
1801,ProductD,Electronics,,81
1901,ProductB,Furniture,175.0,27
2001,ProductB,Electronics,,40
2101,ProductD,Furniture,491.0,48
2201,ProductB,Toys,,59
2301,ProductA,Electronics,261.0,72
2401,ProductE,Electronics,,78
2501,ProductC,Clothing,230.0,77
2601,ProductB,Electronics,,42
2701,ProductA,Electronics,121.0,99
2801,ProductA,Electronics,,83
2901,ProductB,Clothing,362.0,38
3001,ProductD,Furniture,,58
3101,ProductD,Toys,126.0,29
3201,ProductE,Electronics,,43
3301,ProductE,Electronics,309.0,41
3401,ProductA,Toys,,97
3501,ProductA,Clothing,121.0,48
3601,ProductC,Furniture,,81
3701,ProductB,Toys,255.0,13
3801,ProductD,Toys,,84
3901,ProductB,Furniture,496.0,25
4001,ProductB,Toys,,83
4101,ProductD,Clothing,50.0,28
4201,ProductD,Electronics,,59
4301,ProductC,Clothing,390.0,37
4401,ProductD,Clothing,,32
4501,ProductC,Toys,57.0,5
4601,ProductE,Toys,,6
4701,ProductA,Toys,95.0,52
4801,ProductB,Toys,,37
4901,ProductE,Clothing,81.0,32
5001,ProductB,Clothing,,45
5101,ProductE,Electronics,340.0,51
5201,ProductB,Clothing,,50
5301,ProductB,Toys,153.0,55
5401,ProductC,Clothing,,28
5501,ProductC,Electronics,95.0,51
5601,ProductC,Furniture,,96
5701,ProductC,Clothing,461.0,43
5801,ProductC,Toys,,16
5901,ProductB,Electronics,132.0,28
