SaleID,ProductName,SaleAmount,Region,SaleDate
4305,Headphones,4084,West,2020-04-10
4306,Monitor,962,South,2021-06-23
4307,Headphones,2611,East,2020-05-23
4308,Phone,1222,West,2021-11-21
4309,Laptop,3916,North,2021-11-13
4310,Phone,2833,East,2022-03-03
4311,Headphones,2900,West,2020-09-09
4312,Monitor,3462,East,2022-05-10
4313,Phone,4018,East,2022-01-05
4314,Tablet,2470,South,2020-09-05
4315,Monitor,1420,East,2021-09-16
4316,Phone,2163,North,2021-09-07
4317,Monitor,1389,West,2020-06-12
4318,Headphones,2579,East,2022-08-13
4319,Phone,4680,East,2020-12-21
4320,Tablet,3400,East,2020-03-17
4321,Monitor,2546,North,2022-11-04
4322,Tablet,4039,West,2020-10-22
4323,Phone,3075,East,2021-02-05
4324,Laptop,2238,East,2022-07-09
4325,Headphones,4832,West,2020-12-28
4326,Monitor,651,North,2021-04-03
4327,Laptop,988,West,2020-05-11
4328,Phone,789,East,2022-06-05
4329,Phone,1505,South,2022-09-24
4330,Laptop,817,West,2022-07-26
4331,Monitor,3117,North,2022-07-28
4332,Monitor,2879,East,2021-01-29
4333,Monitor,2483,South,2022-10-15
4334,Laptop,4308,West,2020-09-11
4335,Laptop,1784,East,2022-10-09
4336,Monitor,790,South,2022-03-10
4337,Monitor,751,East,2021-06-21
4338,Phone,2727,West,2022-06-17
4339,Laptop,1434,North,2021-02-25
4340,Laptop,1007,West,2020-03-19
4341,Tablet,1014,East,2020-04-17
4342,Tablet,2861,South,2020-08-19
4343,Monitor,1478,West,2020-08-28
4344,Monitor,4859,East,2021-08-05
4345,Headphones,4484,North,2020-12-31
4346,Phone,2330,North,2021-08-04
4347,Headphones,4619,West,2020-07-19
4348,Headphones,775,East,2021-03-30
4349,Phone,722,West,2020-06-30
4350,Tablet,4764,West,2022-08-16
4351,Headphones,3646,North,2020-09-17
4352,Phone,1642,West,2021-04-02
4353,Laptop,4248,West,2020-03-03
4354,Laptop,3225,South,2022-06-06
4355,Headphones,1537,East,2020-11-24
4356,Headphones,4627,North,2020-03-16
4357,Phone,1034,West,2022-10-21
4358,Laptop,1202,East,2020-04-22
4359,Headphones,3948,North,2020-12-19
4360,Laptop,3842,South,2020-02-04
4361,Laptop,872,North,2022-12-03
4362,Headphones,1227,West,2021-07-21
4363,Monitor,3119,East,2021-01-04
4364,Laptop,2960,East,2022-02-07
4365,Tablet,2275,East,2020-04-10
4366,Phone,2145,South,2020-05-01
4367,Phone,4146,East,2022-08-26
4368,Tablet,2287,West,2021-10-28
4369,Phone,1067,West,2022-02-06
4370,Monitor,4288,West,2021-01-12
4371,Tablet,3121,East,2020-05-12
4372,Tablet,4676,East,2020-11-04
4373,Phone,4365,North,2022-02-09
4374,Monitor,2956,West,2022-05-27
4375,Monitor,3721,West,2022-09-13
4376,Laptop,1350,South,2020-12-17
4377,Laptop,3432,South,2022-06-14
4378,Laptop,4475,South,2021-11-26
4379,Phone,3810,South,2021-04-23
4380,Monitor,2881,North,2020-03-11
4381,Phone,1384,West,2022-05-05
4382,Monitor,1394,North,2022-02-25
4383,Laptop,3986,South,2021-03-22
4384,Laptop,3294,North,2020-05-19
4385,Headphones,4159,South,2021-11-12
4386,Monitor,2410,East,2022-05-12
4387,Phone,2050,North,2020-05-28
4388,Headphones,543,South,2022-09-12
4389,Tablet,4007,South,2021-05-11
4390,Monitor,960,South,2021-09-18
4391,Monitor,2793,North,2022-03-24
4392,Laptop,3283,West,2021-10-20
4393,Tablet,3866,East,2020-04-08
4394,Laptop,4375,North,2020-02-18
4395,Laptop,3144,South,2021-01-12
4396,Tablet,4947,South,2021-06-20
4397,Monitor,873,North,2022-07-19
4398,Phone,2882,North,2020-11-17
4399,Headphones,2146,South,2022-01-13
4400,Headphones,3988,East,2020-03-21
4401,Laptop,4165,,2021-10-27
4402,Phone,3372,North,2021-01-05
4403,Tablet,4136,West,2020-11-06
4404,Monitor,1801,North,2020-07-30
4405,Headphones,3061,East,2022-08-27
4406,Phone,1227,South,2022-12-31
4407,Tablet,4057,East,2022-11-07
4408,Laptop,3868,South,2020-02-17
4409,Tablet,2330,East,2020-01-19
4410,Headphones,2436,West,2021-08-10
4411,Tablet,3996,East,2021-03-23
4412,Phone,1103,East,2020-01-31
4413,Laptop,3494,North,2020-07-14
4414,Monitor,3752,North,2022-05-02
4415,Headphones,2907,West,2021-12-13
4416,Monitor,2111,East,2021-03-13
4417,Monitor,3683,South,2022-07-30
4418,Phone,3818,West,2022-04-28
4419,Laptop,537,North,2022-05-19
4420,Monitor,2233,West,2021-12-05
4421,Laptop,517,East,2022-02-01
4422,Monitor,2834,South,2022-11-15
4423,Headphones,3799,East,2020-10-19
4424,Headphones,3223,North,2021-06-27
4425,Headphones,1188,South,2021-10-21
4426,Laptop,3930,West,2021-03-24
4427,Monitor,1428,North,2021-02-09
4428,Phone,4113,West,2021-03-25
4429,Tablet,1351,South,2022-12-19
4430,Laptop,709,North,2022-05-28
4431,Phone,2704,North,2021-10-13
4432,Tablet,855,East,2021-10-21
4433,Monitor,1883,North,2021-08-07
4434,Laptop,2118,North,2022-03-03
4435,Headphones,4377,North,2020-06-10
4436,Phone,2571,South,2021-01-02
4437,Laptop,1870,East,2022-10-13
4438,Headphones,4893,South,2020-07-30
4439,Phone,2867,East,2021-02-27
4440,Phone,606,West,2021-10-25
4441,Headphones,2226,South,2022-08-29
4442,Monitor,2908,East,2022-09-11
4443,Tablet,1850,West,2022-04-12
4444,Headphones,3145,West,2022-09-07
4445,Laptop,1285,West,2022-10-13
4446,Laptop,2159,East,2020-11-05
4447,Phone,1478,West,2022-05-21
4448,Headphones,1126,East,2021-08-11
4449,Phone,1314,North,2020-10-20
4450,Tablet,2553,North,2020-05-19
4451,Tablet,2420,North,2020-12-31
4452,Monitor,3055,North,2021-02-25
4453,Monitor,3211,West,2022-09-01
4454,Laptop,1661,East,2021-07-23
4455,Monitor,3792,East,2020-12-08
4456,Tablet,1644,West,2020-03-08
4457,Headphones,4507,South,2021-05-12
4458,Monitor,1714,East,2020-02-10
4459,Headphones,1285,South,2021-05-20
4460,Phone,2297,North,2020-11-26
4461,Laptop,3196,North,2021-08-17
4462,Laptop,3830,West,2022-09-09
4463,Laptop,2804,North,2021-11-21
4464,Laptop,1177,South,2020-03-12
4465,Laptop,1840,North,2021-12-07
4466,Monitor,1887,East,2021-10-31
4467,Headphones,897,East,2021-06-04
4468,Monitor,1251,East,2020-05-02
4469,Phone,3626,West,2021-01-18
4470,Tablet,4325,West,2022-06-03
4471,Headphones,4553,East,2020-11-19
4472,Phone,4495,North,2022-10-19
4473,Headphones,3272,North,2020-03-03
4474,Phone,1250,West,2022-11-07
4475,Monitor,4343,East,2020-04-25
4476,Monitor,2971,West,2020-08-28
4477,Phone,1779,South,2022-10-17
4478,Monitor,506,West,2022-08-10
4479,Tablet,1455,North,2021-03-12
4480,Monitor,3889,South,2022-02-24
4481,Laptop,2226,South,2020-07-25
4482,Monitor,4288,East,2021-01-26
4483,Tablet,4115,West,2020-03-28
4484,Headphones,2653,South,2022-08-20
4485,Monitor,1918,West,2022-11-22
4486,Headphones,4919,West,2021-02-21
4487,Headphones,3604,East,2021-11-28
4488,Laptop,1190,South,2021-05-01
4489,Headphones,3327,East,2021-11-29
4490,Phone,4938,East,2020-11-01
4491,Phone,534,South,2022-07-06
4492,Tablet,1884,West,2020-12-02
4493,Monitor,1868,West,2021-03-26
4494,Laptop,2843,East,2021-06-05
4495,Monitor,842,North,2022-12-02
4496,Monitor,1941,North,2022-10-23
4497,Tablet,1433,South,2020-11-10
4498,Laptop,4447,South,2022-06-20
4499,Phone,3777,South,2020-08-07
4500,Laptop,3053,North,2020-07-11
4501,Monitor,1494,South,2020-10-29
4502,Phone,3815,West,2022-07-10
4503,Laptop,2349,North,2021-02-08
4504,Laptop,1769,North,2022-10-09
4505,Tablet,3460,East,2020-09-04
4506,Monitor,895,East,2021-06-02
4507,Headphones,2897,North,2022-08-08
4508,Phone,4796,West,2021-07-31
4509,Monitor,3327,North,2021-01-23
4510,Laptop,2841,North,2020-05-15
4511,Tablet,3499,South,2021-05-11
4512,Laptop,2707,North,2020-02-11
4513,Tablet,1703,West,2022-02-24
4514,Tablet,2105,West,2020-12-28
4515,Monitor,4777,North,2020-12-08
4516,Headphones,3199,South,2022-07-26
4517,Headphones,985,East,2021-12-25
4518,Laptop,4500,West,2021-02-13
4519,Monitor,3747,South,2020-01-03
4520,Headphones,1240,East,2021-10-19
4521,Tablet,1398,West,2022-07-06
4522,Monitor,3287,East,2021-07-29
4523,Monitor,3564,South,2021-12-16
4524,Monitor,1318,North,2022-06-25
4525,Monitor,3453,South,2020-03-08
4526,Phone,4538,North,2022-06-10
4527,Laptop,1382,South,2022-01-18
4528,Headphones,4912,South,2022-10-01
4529,Tablet,3072,East,2021-05-05
4530,Laptop,1348,West,2022-02-22
4531,Tablet,3044,West,2021-10-13
4532,Monitor,2328,East,2020-02-19
4533,Laptop,4793,East,2020-12-23
4534,Tablet,2939,East,2021-05-19
4535,Phone,2216,West,2022-04-30
4536,Tablet,1714,East,2022-02-01
4537,Headphones,1796,West,2022-01-14
4538,Phone,4503,South,2021-10-19
4539,Tablet,2346,East,2020-05-05
4540,Laptop,1674,South,2020-01-10
4541,Headphones,1583,East,2022-09-09
4542,Monitor,1758,East,2022-10-17
4543,Laptop,3967,South,2020-07-01
4544,Tablet,3890,North,2021-10-19
4545,Monitor,2541,North,2022-02-28
4546,Monitor,4390,South,2021-02-15
4547,Tablet,1944,South,2020-09-28
4548,Tablet,2205,East,2021-05-23
4549,Headphones,3643,West,2022-02-01
4550,Headphones,1524,South,2022-02-28
4551,Laptop,1489,West,2020-12-29
4552,Tablet,2007,North,2022-04-25
4553,Phone,1100,West,2022-06-11
4554,Tablet,2491,South,2021-03-22
4555,Tablet,3025,South,2022-07-05
4556,Tablet,3192,North,2020-04-23
4557,Headphones,529,East,2020-08-09
4558,Monitor,532,East,2022-06-21
4559,Headphones,1583,South,2020-01-27
4560,Phone,2802,East,2022-02-17
4561,Headphones,1935,East,2022-10-15
4562,Monitor,3869,West,2021-01-05
4563,Tablet,3584,South,2022-10-18
4564,Monitor,1151,North,2021-01-27
4565,Tablet,2227,West,2021-12-21
4566,Monitor,2264,East,2022-01-01
4567,Laptop,3568,North,2020-08-31
4568,Monitor,2093,South,2022-06-13
4569,Headphones,4887,North,2022-11-09
4570,Phone,4042,West,2022-03-03
4571,Monitor,4849,South,2021-10-19
4572,Laptop,2890,South,2022-12-11
4573,Monitor,4857,South,2022-09-21
4574,Tablet,2221,East,2021-11-27
4575,Monitor,754,North,2020-02-09
4576,Monitor,3973,North,2020-04-30
4577,Laptop,3524,North,2020-10-14
4578,Monitor,3964,West,2021-11-27
4579,Tablet,560,North,2022-04-05
4580,Headphones,2459,East,2022-01-27
4581,Phone,1262,North,2021-08-09
4582,Phone,3855,South,2022-03-31
4583,Headphones,716,West,2021-05-23
4584,Headphones,2187,East,2020-05-25
4585,Laptop,3856,South,2020-10-15
4586,Monitor,2406,South,2022-11-25
4587,Monitor,565,West,2020-12-12
4588,Tablet,2378,East,2021-12-06
4589,Headphones,4576,South,2020-11-14
4590,Laptop,550,South,2021-09-21
4591,Laptop,715,West,2022-05-11
4592,Monitor,2055,North,2021-10-01
4593,Laptop,2979,North,2022-01-14
4594,Headphones,2881,East,2021-03-19
4595,Headphones,642,South,2020-04-15
4596,Tablet,2321,East,2021-05-12
4597,Tablet,3032,North,2022-01-28
4598,Headphones,1260,West,2021-05-26
4599,Monitor,2683,South,2021-04-05
4600,Phone,1840,North,2021-05-12
4601,Phone,1171,,2020-03-13
4602,Headphones,3823,North,2020-08-10
4603,Monitor,4179,West,2021-12-07
4604,Tablet,3665,West,2022-08-01
4605,Headphones,4018,East,2022-02-13
4606,Monitor,2587,West,2020-01-29
4607,Tablet,1294,South,2022-02-01
4608,Headphones,1969,East,2022-09-18
4609,Laptop,2974,North,2020-03-02
4610,Phone,1515,East,2021-06-26
4611,Phone,1323,West,2022-12-21
4612,Laptop,2524,South,2020-09-20
4613,Phone,3853,East,2022-11-01
4614,Phone,1451,East,2020-07-20
4615,Tablet,3045,East,2020-09-15
4616,Phone,4317,South,2021-03-01
4617,Laptop,3823,East,2020-11-18
4618,Tablet,1564,East,2023-01-01
4619,Monitor,2090,South,2020-06-08
4620,Laptop,4215,South,2020-08-29
4621,Laptop,1268,East,2021-03-12
4622,Headphones,4275,North,2020-05-19
4623,Laptop,3934,South,2022-07-12
4624,Laptop,972,West,2020-09-11
4625,Monitor,2184,East,2020-05-11
4626,Phone,587,East,2021-08-13
4627,Tablet,807,South,2021-11-11
4628,Monitor,1432,West,2020-08-14
4629,Headphones,1896,East,2020-03-24
4630,Headphones,1029,East,2020-10-04
4631,Laptop,3686,West,2020-03-08
4632,Laptop,1578,North,2021-02-05
4633,Phone,3685,West,2020-11-07
4634,Tablet,3182,North,2022-03-09
4635,Laptop,1741,East,2021-01-31
4636,Monitor,2957,East,2020-02-20
4637,Laptop,2078,South,2020-11-09
4638,Monitor,3384,West,2022-04-14
4639,Laptop,2334,West,2022-06-08
4640,Laptop,3931,West,2021-10-04
4641,Phone,4423,East,2021-09-14
4642,Headphones,1634,North,2020-10-28
4643,Headphones,3944,North,2020-02-28
4644,Monitor,1460,East,2021-12-19
4645,Monitor,4130,South,2022-03-10
4646,Tablet,3445,East,2021-01-01
4647,Phone,4617,North,2022-06-20
4648,Phone,1988,South,2021-04-21
4649,Monitor,2199,South,2020-08-22
4650,Laptop,1349,West,2020-03-16
4651,Headphones,3829,West,2020-11-22
4652,Laptop,2264,South,2022-10-27
4653,Monitor,4376,West,2020-04-10
4654,Tablet,1289,South,2021-07-11
4655,Tablet,3517,East,2020-04-25
4656,Laptop,1924,South,2020-05-11
4657,Phone,2171,South,2020-09-08
4658,Laptop,1975,South,2022-07-03
4659,Headphones,2649,North,2022-02-06
4660,Phone,2099,South,2021-11-12
4661,Laptop,3662,East,2022-01-15
4662,Monitor,1363,West,2020-12-19
4663,Monitor,1857,South,2020-06-10
4664,Tablet,4807,North,2021-10-02
4665,Laptop,1209,South,2022-07-27
4666,Phone,1051,East,2022-10-22
4667,Monitor,2062,East,2022-04-13
4668,Laptop,3761,West,2022-04-13
4669,Phone,3798,North,2022-04-28
4670,Headphones,2723,East,2022-04-26
4671,Laptop,4731,West,2020-09-07
4672,Phone,4070,North,2020-06-28
4673,Tablet,2297,South,2021-06-20
4674,Headphones,2589,East,2021-06-19
4675,Laptop,1453,North,2020-06-02
4676,Tablet,4500,West,2020-06-20
4677,Tablet,934,West,2020-05-09
4678,Laptop,1663,North,2021-07-07
4679,Monitor,687,North,2020-02-23
4680,Headphones,1838,South,2020-08-08
4681,Laptop,3555,East,2022-04-03
4682,Tablet,2972,East,2020-11-07
4683,Monitor,785,North,2021-06-17
4684,Headphones,2800,North,2022-04-23
4685,Tablet,656,South,2022-11-25
4686,Monitor,3741,South,2022-04-29
4687,Laptop,1741,West,2021-07-11
4688,Tablet,1962,East,2020-01-10
4689,Tablet,4316,West,2020-08-19
4690,Monitor,1780,North,2022-09-22
4691,Tablet,1264,North,2021-10-06
4692,Monitor,2759,South,2020-10-31
4693,Monitor,3863,East,2022-12-21
4694,Phone,4665,West,2020-06-08
4695,Laptop,3960,North,2022-10-31
4696,Phone,3129,North,2020-03-25
4697,Monitor,4828,East,2022-09-02
4698,Laptop,2055,North,2020-09-30
4699,Monitor,1276,West,2020-12-03
4700,Phone,1020,West,2021-12-06
4701,Phone,919,East,2021-10-17
4702,Headphones,1898,West,2021-12-24
4703,Tablet,1269,North,2022-10-05
4704,Phone,1220,West,2020-07-20
4705,Phone,860,West,2022-06-17
4706,Phone,1147,North,2021-01-14
4707,Headphones,2754,South,2020-03-26
4708,Headphones,3011,East,2021-05-18
4709,Laptop,2166,South,2022-06-10
4710,Monitor,2528,North,2022-02-22
4711,Laptop,1066,East,2022-06-30
4712,Tablet,1391,North,2022-10-20
4713,Tablet,3976,West,2022-08-03
4714,Tablet,2754,North,2021-05-20
4715,Phone,1809,North,2022-10-25
4716,Laptop,1475,North,2020-08-26
4717,Headphones,3156,West,2020-03-04
4718,Headphones,4612,South,2021-10-23
4719,Headphones,4439,East,2022-04-03
4720,Phone,4589,West,2021-10-31
4721,Monitor,2939,East,2022-01-28
4722,Monitor,2338,South,2022-03-04
4723,Headphones,4235,South,2020-05-10
4724,Tablet,1919,South,2022-10-30
4725,Laptop,2014,West,2021-08-06
4726,Monitor,4631,East,2020-04-04
4727,Tablet,1405,South,2020-06-16
4728,Monitor,2621,South,2022-07-07
4729,Headphones,3520,East,2021-09-02
4730,Laptop,2418,North,2020-04-05
4731,Monitor,4851,East,2021-12-20
4732,Tablet,3411,East,2021-04-02
4733,Phone,1278,West,2022-04-09
4734,Tablet,4701,East,2020-01-07
4735,Tablet,1369,East,2021-08-18
4736,Headphones,1958,West,2022-01-19
4737,Phone,2129,South,2021-09-20
4738,Tablet,905,West,2020-02-15
4739,Headphones,4237,East,2020-12-01
4740,Laptop,1989,East,2022-07-17
4741,Tablet,4251,North,2021-12-18
4742,Laptop,4187,West,2022-01-12
4743,Headphones,2954,West,2021-04-04
4744,Phone,4632,West,2022-04-23
4745,Laptop,4976,East,2020-12-22
4746,Phone,3093,North,2020-05-25
4747,Phone,4484,East,2020-07-14
4748,Headphones,4792,South,2022-10-08
4749,Headphones,3135,West,2021-06-11
4750,Laptop,4869,North,2021-10-06
4751,Tablet,2136,East,2021-08-21
4752,Laptop,3198,West,2021-09-10
4753,Monitor,983,North,2022-06-09
4754,Phone,3454,West,2020-11-16
4755,Phone,963,West,2022-10-05
4756,Monitor,986,West,2022-05-03
4757,Phone,3756,North,2020-11-22
4758,Phone,1344,North,2022-12-27
4759,Tablet,3398,South,2021-12-08
4760,Phone,4591,North,2022-02-28
4761,Tablet,1230,West,2021-01-17
4762,Laptop,3906,North,2022-04-14
4763,Phone,4670,North,2022-01-28
4764,Laptop,2247,East,2020-05-30
4765,Headphones,1954,North,2020-06-03
4766,Phone,2272,South,2022-01-09
4767,Laptop,793,West,2021-11-30
4768,Laptop,4196,West,2020-05-19
4769,Monitor,4754,East,2020-11-25
4770,Monitor,3825,North,2021-06-27
4771,Headphones,1286,North,2020-09-24
4772,Monitor,4750,East,2022-02-17
4773,Headphones,2865,North,2020-07-27
4774,Laptop,1534,North,2022-04-12
4775,Headphones,1781,South,2020-04-21
4776,Tablet,3239,East,2020-08-27
4777,Monitor,2291,North,2022-03-05
4778,Monitor,2536,North,2022-11-22
4779,Tablet,546,North,2021-03-14
4780,Laptop,3230,South,2022-07-07
4781,Monitor,733,North,2020-11-10
4782,Phone,568,West,2022-08-30
4783,Laptop,4829,West,2020-08-23
4784,Headphones,1696,North,2021-06-29
4785,Phone,1274,South,2022-08-13
4786,Monitor,4148,West,2022-03-16
4787,Phone,1839,East,2020-11-17
4788,Phone,3804,West,2022-05-23
4789,Tablet,1452,North,2020-07-28
4790,Tablet,2461,North,2022-03-24
4791,Tablet,1871,North,2021-11-04
4792,Laptop,1197,North,2021-11-12
4793,Phone,2439,South,2022-06-25
4794,Phone,631,East,2022-01-18
4795,Headphones,2802,East,2022-05-10
4796,Headphones,3223,South,2021-01-22
4797,Phone,3072,East,2021-05-07
4798,Tablet,3238,East,2020-10-24
4799,Tablet,3151,East,2020-01-07
4800,Tablet,3095,West,2022-03-19
4801,Laptop,3080,,2022-06-16
4802,Laptop,4542,East,2020-08-03
4803,Headphones,4144,South,2022-12-03
4804,Headphones,1046,North,2022-11-27
4805,Phone,2890,North,2020-10-27
4806,Phone,2506,North,2021-09-09
4807,Monitor,2681,West,2020-07-09
4808,Headphones,3277,East,2021-01-22
4809,Laptop,4138,South,2021-04-15
4810,Phone,1147,South,2022-01-26
4811,Headphones,2666,East,2022-08-07
4812,Headphones,4054,East,2021-03-07
4813,Monitor,2121,West,2021-08-13
4814,Tablet,1865,East,2020-04-10
4815,Laptop,4926,West,2020-10-29
4816,Tablet,814,East,2022-09-21
4817,Monitor,3777,West,2021-10-16
4818,Tablet,941,West,2021-01-28
4819,Headphones,2541,North,2022-11-25
4820,Phone,3349,North,2020-05-04
4821,Headphones,3120,North,2021-05-12
4822,Phone,1396,East,2021-07-10
4823,Monitor,1442,South,2020-05-21
4824,Phone,2797,South,2020-06-04
4825,Laptop,783,South,2021-09-17
4826,Tablet,4124,South,2020-01-31
4827,Phone,4523,North,2021-09-03
4828,Tablet,3153,South,2022-12-27
4829,Tablet,3373,South,2020-07-28
4830,Monitor,1985,West,2020-04-06
4831,Headphones,3252,North,2020-08-09
4832,Laptop,2487,South,2022-01-04
4833,Phone,1725,South,2020-06-07
4834,Phone,616,South,2022-02-12
4835,Phone,1228,South,2022-07-18
4836,Phone,871,South,2020-07-20
4837,Laptop,1241,North,2020-02-20
4838,Headphones,1752,East,2022-10-15
4839,Phone,2002,South,2020-04-10
4840,Tablet,1275,South,2022-12-03
4841,Tablet,1347,North,2021-11-30
4842,Tablet,3641,South,2021-11-02
4843,Headphones,2005,South,2021-07-23
4844,Phone,3030,South,2021-09-23
4845,Phone,543,East,2020-09-06
4846,Headphones,1555,South,2022-06-14
4847,Monitor,4473,East,2022-01-11
4848,Phone,1126,North,2020-04-04
4849,Headphones,3935,South,2020-09-24
4850,Headphones,4493,West,2022-11-24
4851,Monitor,4231,North,2020-12-23
4852,Headphones,4800,North,2020-07-25
4853,Laptop,3451,West,2022-04-25
4854,Laptop,727,East,2020-09-05
4855,Headphones,737,South,2022-06-07
4856,Monitor,4340,East,2021-04-11
4857,Headphones,4032,South,2022-08-28
4858,Tablet,3753,North,2020-12-02
4859,Headphones,1350,North,2022-12-05
4860,Monitor,506,North,2022-12-27
4861,Monitor,1589,East,2021-10-22
4862,Monitor,2733,South,2021-02-19
4863,Phone,2480,East,2021-04-27
4864,Phone,852,East,2022-04-14
4865,Monitor,3857,East,2022-03-03
4866,Phone,1248,East,2021-06-09
4867,Tablet,1210,South,2021-02-24
4868,Tablet,2567,West,2021-02-04
4869,Monitor,4797,South,2022-11-01
4870,Monitor,4165,East,2022-04-23
4871,Tablet,504,West,2022-09-24
4872,Phone,1053,East,2020-03-24
4873,Tablet,4975,South,2020-05-07
4874,Monitor,3963,North,2022-01-01
4875,Phone,1729,East,2021-08-22
4876,Laptop,1951,West,2022-08-18
4877,Phone,4220,South,2022-05-28
4878,Phone,2058,South,2022-09-29
4879,Laptop,2714,South,2021-07-24
4880,Phone,2995,East,2022-02-11
4881,Phone,2788,South,2022-01-30
4882,Laptop,860,West,2020-05-10
4883,Laptop,2153,West,2022-02-23
4884,Monitor,1296,North,2022-04-10
4885,Headphones,584,South,2020-09-11
4886,Tablet,3320,West,2022-08-27
4887,Tablet,1557,North,2021-08-19
4888,Headphones,2643,East,2020-01-14
4889,Tablet,1584,North,2022-05-01
4890,Tablet,1470,East,2021-05-03
4891,Monitor,4525,East,2020-02-14
4892,Headphones,2516,East,2021-11-23
4893,Laptop,1879,West,2020-01-31
4894,Headphones,2420,South,2021-07-21
4895,Tablet,4272,North,2022-08-10
4896,Laptop,2139,East,2020-11-19
4897,Laptop,3504,South,2020-07-24
4898,Headphones,1159,West,2020-09-10
4899,Laptop,2090,East,2022-12-18
4900,Tablet,783,East,2021-02-04
4901,Headphones,562,East,2020-06-22
4902,Monitor,2888,East,2020-12-01
4903,Tablet,3694,East,2020-06-08
4904,Tablet,2816,North,2022-02-17
4905,Laptop,1682,East,2022-12-25
4906,Monitor,2243,East,2020-06-19
4907,Laptop,4595,North,2021-06-22
4908,Laptop,4082,East,2020-05-22
4909,Laptop,1483,South,2022-06-08
4910,Phone,1582,West,2022-05-17
4911,Laptop,1825,North,2020-01-08
4912,Headphones,2993,East,2022-02-14
4913,Headphones,3134,North,2021-02-23
4914,Monitor,4448,West,2020-02-12
4915,Phone,1475,West,2021-02-17
4916,Monitor,2344,East,2020-04-23
4917,Tablet,1290,North,2021-03-27
4918,Phone,4670,North,2021-04-22
4919,Tablet,2015,West,2022-10-05
4920,Monitor,4072,East,2020-06-11
4921,Laptop,4877,North,2022-07-26
4922,Monitor,3958,West,2022-07-08
4923,Phone,2709,East,2021-05-12
4924,Tablet,2448,East,2021-02-10
4925,Headphones,2701,South,2022-09-23
4926,Monitor,2318,West,2021-01-20
4927,Phone,2851,West,2020-06-27
4928,Tablet,4986,East,2022-06-07
4929,Monitor,1481,West,2021-02-22
4930,Tablet,1045,East,2020-07-06
4931,Phone,3187,East,2022-01-25
4932,Phone,2214,North,2020-12-27
4933,Phone,1775,North,2020-08-26
4934,Laptop,4467,North,2021-11-24
4935,Monitor,4929,South,2020-10-07
4936,Tablet,4577,North,2020-09-01
4937,Laptop,3214,North,2020-10-17
4938,Phone,2435,East,2022-05-18
4939,Laptop,1099,North,2022-01-13
4940,Headphones,4875,South,2020-12-12
4941,Tablet,3777,South,2021-12-01
4942,Phone,2637,East,2021-03-10
4943,Tablet,2810,West,2020-09-16
4944,Laptop,4470,West,2020-05-25
4945,Tablet,3036,North,2021-08-27
4946,Phone,2349,South,2022-12-05
4947,Phone,4959,North,2020-03-16
4948,Tablet,2233,North,2022-04-18
4949,Headphones,2678,South,2022-03-22
4950,Phone,4875,South,2021-09-06
4951,Phone,3056,South,2022-04-06
4952,Tablet,2893,South,2020-03-30
4953,Tablet,4119,South,2021-03-05
4954,Phone,1878,North,2020-06-11
4955,Phone,3553,West,2020-02-29
4956,Laptop,706,North,2021-01-31
4957,Laptop,2471,North,2020-09-02
4958,Phone,1755,North,2022-09-26
4959,Laptop,4607,East,2022-08-22
4960,Laptop,847,South,2020-03-06
4961,Monitor,3918,West,2022-12-29
4962,Tablet,2415,West,2021-05-12
4963,Phone,4992,West,2022-08-17
4964,Phone,1122,East,2020-01-06
4965,Headphones,2665,North,2022-08-22
4966,Tablet,4824,East,2020-09-18
4967,Monitor,1533,East,2021-03-22
4968,Monitor,3139,North,2020-02-17
4969,Phone,1273,North,2020-07-09
4970,Headphones,3950,East,2021-08-31
4971,Laptop,4218,North,2021-06-15
4972,Laptop,1422,South,2020-03-21
4973,Monitor,1716,East,2022-04-25
4974,Tablet,3375,South,2021-04-25
4975,Monitor,3638,South,2020-09-12
4976,Tablet,1803,North,2022-12-02
4977,Phone,4768,West,2021-01-25
4978,Laptop,651,East,2020-04-28
4979,Headphones,4037,East,2022-09-15
4980,Headphones,2678,South,2022-11-15
4981,Phone,2558,East,2020-12-23
4982,Tablet,2084,North,2020-03-20
4983,Monitor,2347,South,2022-02-18
4984,Phone,2413,South,2020-11-14
4985,Laptop,4469,North,2020-02-11
4986,Phone,4225,South,2022-02-10
4987,Headphones,2582,North,2021-04-20
4988,Monitor,4237,South,2022-11-25
4989,Tablet,662,East,2022-07-11
4990,Laptop,4189,West,2021-07-09
4991,Monitor,4596,East,2022-03-14
4992,Laptop,3550,North,2020-11-15
4993,Phone,1284,North,2020-12-07
4994,Headphones,845,West,2021-05-29
4995,Phone,1423,South,2020-01-07
4996,Headphones,567,West,2020-03-25
4997,Headphones,3111,South,2020-12-31
4998,Laptop,773,South,2021-07-04
4999,Laptop,3028,East,2021-02-17
5000,Tablet,1762,West,2021-09-16
1,Laptop,4570,,2022-11-11
101,Headphones,3644,East,2021-06-06
201,Phone,3881,,2020-08-07
301,Phone,1227,East,2020-09-26
401,Laptop,4559,,2021-01-21
501,Phone,4651,South,2022-05-16
601,Tablet,2783,,2020-03-01
701,Tablet,2140,East,2021-04-23
801,Phone,872,,2020-07-04
901,Tablet,518,North,2022-10-25
1001,Laptop,3903,,2022-04-23
1101,Tablet,1606,South,2020-04-11
1201,Laptop,1315,,2021-02-19
1301,Tablet,2742,West,2020-03-14
